ec5_uuid,created_at,uploaded_at,created_by,title,2_Species,lat_3_GPS_coordinates,long_3_GPS_coordinates,accuracy_3_GPS_coordinates,UTM_Northing_3_GPS_coordinates,UTM_Easting_3_GPS_coordinates,UTM_Zone_3_GPS_coordinates,4_Taxa,5_Photo,6_Audio,7_Video,8_Latin_binomial,9_Comments,10_Date,11_Circumstance
4697139d-4c5b-46bc-88b8-9d1ffe836cca,2020-05-30T15:53:35.980Z,2020-05-30T17:32:14.000Z,robewers01@googlemail.com,"Anacardiaceae Schinus terebinthifolia 30/05/2020",Anacardiaceae,-23.459592,-47.862835,12,7402691,207531,23K,Plant,4697139d-4c5b-46bc-88b8-9d1ffe836cca_1590853977.jpg,,,"Schinus terebinthifolia","Brazilian pepper",30/05/2020,Captive
2f419d85-fe3c-4452-9696-83e51dd3b8d0,2020-05-30T15:46:26.690Z,2020-05-30T17:32:12.000Z,robewers01@googlemail.com,"Apocynaceae Plumeria sp 30/05/2020",Apocynaceae,-23.45967,-47.862812,14,7402682,207533,23K,Plant,2f419d85-fe3c-4452-9696-83e51dd3b8d0_1590853560.jpg,,,"Plumeria sp",Frangipani,30/05/2020,Captive
bac893f1-31cd-48ed-b420-96599ae28a93,2020-05-30T13:23:33.859Z,2020-05-30T17:32:09.000Z,robewers01@googlemail.com,"Nymphalidae Tegosa claudina 30/05/2020",Nymphalidae,-23.459719,-47.862862,14,7402677,207528,23K,Invertebrate,,,,"Tegosa claudina","Claudina crescent",30/05/2020,Wild
8b522d9d-7cae-4278-af5c-7cb889b33af1,2020-05-28T19:51:25.007Z,2020-05-28T19:51:40.000Z,robewers01@googlemail.com,"Asparagaceae Sansevieria sp 28/05/2020",Asparagaceae,-23.459706,-47.862954,9,7402678,207519,23K,Plant,8b522d9d-7cae-4278-af5c-7cb889b33af1_1590695445.jpg,,,"Sansevieria sp","Mother in law's tongue",28/05/2020,Captive
933d8eb1-0c30-474c-8bb4-557a9a856f07,2020-05-28T19:50:08.700Z,2020-05-28T19:51:38.000Z,robewers01@googlemail.com,"Anacardiaceae Mangifera indica 28/05/2020",Anacardiaceae,-23.459626,-47.86289,9,7402687,207525,23K,Plant,933d8eb1-0c30-474c-8bb4-557a9a856f07_1590695393.jpg,,,"Mangifera indica","Indian mango",28/05/2020,Captive
a419374a-b09f-4b57-9625-0f9859d115b7,2020-05-28T19:49:17.559Z,2020-05-28T19:51:36.000Z,robewers01@googlemail.com,"Commelinaceae Tradescantia sp 28/05/2020",Commelinaceae,-23.459696,-47.862958,5,7402679,207518,23K,Plant,a419374a-b09f-4b57-9625-0f9859d115b7_1590695333.jpg,,,"Tradescantia sp",Spiderwort,28/05/2020,Captive
2d018c42-ffd0-4fc9-a07d-3142067fee95,2020-05-28T19:48:18.724Z,2020-05-31T15:49:58.000Z,robewers01@googlemail.com,"Musaceae Musa sp 28/05/2020",Musaceae,-23.459739,-47.862925,11,7402675,207522,23K,Plant,2d018c42-ffd0-4fc9-a07d-3142067fee95_1590695266.jpg,,,"Musa sp",Banana,28/05/2020,Captive
cbc22212-6087-4e62-b231-20b6be1f0d14,2020-05-28T19:37:16.544Z,2020-05-28T19:37:53.000Z,robewers01@googlemail.com,"Yellow headed caracara 28/05/2020","Yellow headed caracara",-23.45966,-47.862958,7,7402683,207518,23K,Bird,,,,,,28/05/2020,Wild
1df18ac5-cc75-45a0-ad10-9ceca18486fc,2020-05-28T19:36:59.152Z,2020-05-28T19:37:51.000Z,robewers01@googlemail.com,"Southern crested caracara 28/05/2020","Southern crested caracara",-23.459718,-47.862852,21,7402677,207529,23K,Bird,,,,,,28/05/2020,Wild
3d38b6e7-ff59-4512-8373-40df4369130d,2020-05-28T14:57:41.618Z,2020-05-28T19:37:49.000Z,robewers01@googlemail.com,"Cattle egret 28/05/2020","Cattle egret",-23.459767,-47.862896,192,7402672,207525,23K,Bird,,,,,,28/05/2020,Wild
f1175361-9a61-422c-a7db-c0231a8153c7,2020-05-28T14:33:55.929Z,2020-05-28T19:37:47.000Z,robewers01@googlemail.com,"Smooth billed ani 28/05/2020","Smooth billed ani",-23.459812,-47.863023,24,7402666,207512,23K,Bird,,,,,,28/05/2020,Wild
a0e09f38-4e33-4b72-a075-a2cabe2d512e,2020-05-28T14:24:57.564Z,2020-05-28T19:37:45.000Z,robewers01@googlemail.com,"Formicidae Atta sp 28/05/2020",Formicidae,-23.459825,-47.863035,14,7402665,207511,23K,Invertebrate,,,,"Atta sp","Leaf cutter ant",28/05/2020,Wild
5f86a992-7773-4913-b0e5-b3e29086a1bd,2020-05-28T14:14:01.940Z,2020-05-28T19:37:43.000Z,robewers01@googlemail.com,"Scarabaeidae 28/05/2020",Scarabaeidae,-23.459717,-47.862826,24,7402677,207532,23K,Invertebrate,,,,,,28/05/2020,Wild
aff5ac68-9aa7-468d-b153-a0a46ce69b03,2020-05-28T13:54:58.013Z,2020-05-28T19:37:41.000Z,robewers01@googlemail.com,"Salticidae 28/05/2020",Salticidae,-23.459641,-47.862832,6,7402686,207531,23K,Invertebrate,,,,,,28/05/2020,Wild
df215177-5640-4b89-981c-4fe5d659bed3,2020-05-28T13:46:04.588Z,2020-05-28T19:37:39.000Z,robewers01@googlemail.com,"Asphodelaceae Aloe sp 28/05/2020",Asphodelaceae,-23.459742,-47.862882,11,7402674,207526,23K,Plant,,,,"Aloe sp",,28/05/2020,Captive
d0dd28e2-9385-4ef7-80e4-561e014dd77f,2020-05-28T13:43:39.434Z,2020-05-28T19:37:37.000Z,robewers01@googlemail.com,"Black vulture 28/05/2020","Black vulture",-23.45963,-47.862835,6,7402687,207531,23K,Bird,,,,,,28/05/2020,Wild
9815cae4-b5d7-4067-8f42-db654e49c2bc,2020-05-28T13:43:22.790Z,2020-05-28T19:37:35.000Z,robewers01@googlemail.com,"Eared dove 28/05/2020","Eared dove",-23.45962,-47.862831,8,7402688,207531,23K,Bird,,,,,,28/05/2020,Wild
d8e96704-6d0c-48b5-8b8b-116017692544,2020-05-28T13:39:05.316Z,2020-05-28T19:37:33.000Z,robewers01@googlemail.com,"Noctuidae Condica videns 28/05/2020",Noctuidae,-23.459659,-47.862841,11,7402684,207530,23K,Invertebrate,d8e96704-6d0c-48b5-8b8b-116017692544_1590673102.jpg,,,"Condica videns","White dotted groundling",28/05/2020,Wild
40d82fa6-1006-4b61-9d17-01f39159f3bf,2020-05-27T20:46:20.103Z,2020-05-28T19:37:31.000Z,robewers01@googlemail.com,"Dusky legged guan 27/05/2020","Dusky legged guan",-23.459758,-47.862882,19,7402673,207526,23K,Bird,,,,,,27/05/2020,Wild
30674bc6-0e3c-41a3-b71d-10e39e37e067,2020-05-27T18:06:12.720Z,2020-05-28T19:37:29.000Z,robewers01@googlemail.com,"Ruddy ground dove 27/05/2020","Ruddy ground dove",-23.388548,-47.848228,1916,7410592,208868,23K,Bird,,,,,,27/05/2020,Wild
314905f3-7f99-4f7e-938b-1189a9f6780a,2020-05-27T15:18:40.080Z,2020-05-28T19:51:31.000Z,robewers01@googlemail.com,"Tenebrionidae Lagria villosa 27/05/2020",Tenebrionidae,-23.607666,-46.675582,16,7388207,329045,23K,Invertebrate,314905f3-7f99-4f7e-938b-1189a9f6780a_1590592706.jpg,,,"Lagria villosa",,27/05/2020,Wild
c3d02c3d-fe0f-434f-a7db-de915d5048f8,2020-05-26T16:27:10.338Z,2020-05-26T16:27:59.000Z,robewers01@googlemail.com,"Araceae 26/05/2020",Araceae,-23.607859,-46.675692,35,7388186,329034,23K,Plant,,,,,,26/05/2020,Captive
ea16f2f7-302a-4f39-b7df-3fa443d79882,2020-05-26T16:26:29.790Z,2020-05-26T16:27:57.000Z,robewers01@googlemail.com,"Zingerabaceae Canna sp 26/05/2020",Zingerabaceae,-23.60775,-46.675599,20,7388198,329043,23K,Plant,ea16f2f7-302a-4f39-b7df-3fa443d79882_1590510373.jpg,,,"Canna sp",,26/05/2020,Captive
19012b4c-9541-43cf-b5e9-ad757c6aa844,2020-05-26T09:59:27.349Z,2020-05-26T16:27:54.000Z,robewers01@googlemail.com,"Rufous bellied thrush 26/05/2020","Rufous bellied thrush",-23.607677,-46.675528,12,7388206,329050,23K,Bird,,,,,,26/05/2020,Wild
7db1bd00-4186-4ddc-8c0c-2f0fd45dd0f2,2020-05-25T12:25:34.655Z,2020-05-25T12:26:00.000Z,robewers01@googlemail.com,"Snouted tree frog Scinax sp 23/05/2020","Snouted tree frog",-23.459696,-47.862901,12,7402679,207524,23K,"Reptile or amphibian",7db1bd00-4186-4ddc-8c0c-2f0fd45dd0f2_1590409501.jpg,,,"Scinax sp",,23/05/2020,Wild
267d353f-d576-41af-adb2-52e07215d4e3,2020-05-24T14:12:28.881Z,2020-05-25T12:25:58.000Z,robewers01@googlemail.com,"Nyctiganaceae Bougainvillea sp 24/05/2020",Nyctiganaceae,-23.458992,-47.862001,8,7402759,207615,23K,Plant,267d353f-d576-41af-adb2-52e07215d4e3_1590329516.jpg,,,"Bougainvillea sp",,24/05/2020,Captive
30bd84b1-47b4-4011-9e8d-fdcb550cc99c,2020-05-24T14:07:49.905Z,2020-05-25T12:25:56.000Z,robewers01@googlemail.com,"Apocynaceae Nerium sp 24/05/2020",Apocynaceae,-23.45891,-47.862031,41,7402768,207611,23K,Plant,30bd84b1-47b4-4011-9e8d-fdcb550cc99c_1590329221.jpg,,,"Nerium sp",,24/05/2020,Wild
4d90fd9c-8e11-4195-b281-a0826c91b685,2020-05-24T14:04:59.492Z,2020-05-25T12:25:54.000Z,robewers01@googlemail.com,"Asparagaceae Dracaena sp 24/05/2020",Asparagaceae,-23.458889,-47.861992,6,7402771,207615,23K,Plant,4d90fd9c-8e11-4195-b281-a0826c91b685_1590329066.jpg,,,"Dracaena sp","Dragon tree",24/05/2020,Captive
d124c27a-65db-44d2-a064-5940e277b2ef,2020-05-23T16:51:35.575Z,2020-05-25T12:25:52.000Z,robewers01@googlemail.com,"Southern crested caracara 23/05/2020","Southern crested caracara",-23.459731,-47.862872,16,7402676,207527,23K,Bird,,,,,,23/05/2020,Wild
f15ad5a0-13f6-4857-b98b-6643a0cda606,2020-05-23T16:10:15.645Z,2020-05-25T12:25:48.000Z,robewers01@googlemail.com,"Nyctaginaceae Bougainvillea sp 12/05/2020",Nyctaginaceae,-23.459731,-47.862873,15,7402676,207527,23K,Plant,f15ad5a0-13f6-4857-b98b-6643a0cda606_1590250178.jpg,,,"Bougainvillea sp",,12/05/2020,Captive
774b68b6-eda9-474c-96cc-303f39930d48,2020-05-23T13:58:46.150Z,2020-05-25T12:25:46.000Z,robewers01@googlemail.com,"Araceae 23/05/2020",Araceae,-23.459704,-47.862857,8,7402679,207529,23K,Plant,774b68b6-eda9-474c-96cc-303f39930d48_1590242318.jpg,,,,,23/05/2020,Captive
79c95be0-2506-4367-9276-f85b78294ee0,2020-05-23T13:46:01.429Z,2020-05-25T12:25:44.000Z,robewers01@googlemail.com,"Zingerabaceae Canna sp 21/05/2020",Zingerabaceae,-23.45973,-47.862872,21,7402676,207527,23K,Plant,79c95be0-2506-4367-9276-f85b78294ee0_1590241524.jpg,,,"Canna sp","Canna lily",21/05/2020,Captive
fd9f5bf4-b429-490e-b0a1-544c394d4442,2020-05-23T13:29:16.363Z,2020-05-23T13:35:41.000Z,robewers01@googlemail.com,"Anacardiaceae Schinus terebinthifolia 23/05/2020",Anacardiaceae,-23.45973,-47.862872,18,7402676,207527,23K,Plant,,,,"Schinus terebinthifolia","Brazilian pepper",23/05/2020,Captive
199b3af9-a13d-4ff2-a593-548dc86bdf4e,2020-05-23T12:52:58.548Z,2020-05-23T12:54:38.000Z,robewers01@googlemail.com,"Notodontidae Phaeochlaena 17/05/2020",Notodontidae,-23.459732,-47.86287,23,7402675,207528,23K,Invertebrate,199b3af9-a13d-4ff2-a593-548dc86bdf4e_1590238355.jpg,,,Phaeochlaena,,17/05/2020,Wild
c2b112fe-a38c-4bf1-8546-f4d1678a1382,2020-05-23T12:17:26.909Z,2020-05-23T12:17:32.000Z,robewers01@googlemail.com,"Pieridae Phoebis sp 21/05/2020",Pieridae,-23.459691,-47.862885,8,7402680,207526,23K,Invertebrate,c2b112fe-a38c-4bf1-8546-f4d1678a1382_1590236205.jpg,,,"Phoebis sp",,21/05/2020,Wild
646803e6-fab5-4811-abfc-2093a47ea8b2,2020-05-23T12:11:07.324Z,2020-05-23T12:13:49.000Z,robewers01@googlemail.com,"Melyridae Astylus variegatus 12/05/2020",Melyridae,-23.45973,-47.862872,18,7402676,207527,23K,Invertebrate,646803e6-fab5-4811-abfc-2093a47ea8b2_1590235825.jpg,,,"Astylus variegatus",,12/05/2020,Wild
9457297d-7b07-4f51-b71e-401bfe5b8599,2020-05-23T12:09:09.014Z,2020-05-25T12:25:50.000Z,robewers01@googlemail.com,"Asteraceae Cosmos sulphureus 12/05/2020",Asteraceae,-23.459698,-47.862868,12,7402679,207528,23K,Plant,9457297d-7b07-4f51-b71e-401bfe5b8599_1590235726.jpg,,,"Cosmos sulphureus","Yellow cosmos",12/05/2020,Captive
a1278139-8924-4bbc-998b-8447ac1b2e24,2020-05-23T12:07:56.709Z,2020-05-23T13:35:43.000Z,robewers01@googlemail.com,"Meloidea Epicauta sp 21/05/2020",Meloidea,-23.459706,-47.862847,8,7402678,207530,23K,Invertebrate,a1278139-8924-4bbc-998b-8447ac1b2e24_1590235644.jpg,,,"Epicauta sp","Burning blister beetle",21/05/2020,Wild
5c10da67-ad61-44b7-ae77-986d830478af,2020-05-23T12:05:59.510Z,2020-05-23T12:13:43.000Z,robewers01@googlemail.com,"Tettigoniidae Philophyllia sp 20/05/2020",Tettigoniidae,-23.45973,-47.862872,21,7402676,207527,23K,Invertebrate,5c10da67-ad61-44b7-ae77-986d830478af_1590235528.jpg,,,"Philophyllia sp",,20/05/2020,Wild
9bc23207-cd73-4cb8-80fb-3c04c9ee0bf7,2020-05-21T20:13:56.416Z,2020-05-21T20:31:16.000Z,robewers01@googlemail.com,"Southern house wren 21/05/2020","Southern house wren",-23.459396,-47.859862,9,7402719,207834,23K,Bird,,,,,,21/05/2020,Wild
402c8860-dacb-4584-bac6-b7ad8c967d42,2020-05-21T20:11:18.522Z,2020-05-21T20:31:06.000Z,robewers01@googlemail.com,"Rufous collared sparrow 21/05/2020","Rufous collared sparrow",-23.459827,-47.85953,8,7402672,207869,23K,Bird,,,,,,21/05/2020,Wild
2a73330d-637f-4473-8798-7ea7e168a06c,2020-05-21T19:59:41.472Z,2020-05-21T20:30:56.000Z,robewers01@googlemail.com,"Picazuro pigeon 21/05/2020","Picazuro pigeon",-23.462847,-47.858211,8,7402340,208011,23K,Bird,,,,,,21/05/2020,Wild
62c533d3-7f12-4dee-81f0-c648536c6f9a,2020-05-21T19:58:18.812Z,2020-05-21T20:30:45.000Z,robewers01@googlemail.com,"Sayaca tanager 21/05/2020","Sayaca tanager",-23.463044,-47.858424,10,7402318,207989,23K,Bird,,,,,,21/05/2020,Wild
a0694277-f55a-473a-ac99-398a7e6af4ba,2020-05-21T19:51:00.779Z,2020-05-21T20:30:35.000Z,robewers01@googlemail.com,"Kingfisher 21/05/2020",Kingfisher,-23.461193,-47.857493,8,7402525,208080,23K,Bird,,,,,,21/05/2020,Wild
89f4354e-8a71-4ee6-adf6-754e90d24374,2020-05-21T19:46:18.704Z,2020-05-21T20:30:24.000Z,robewers01@googlemail.com,"Cattle egret 21/05/2020","Cattle egret",-23.460329,-47.858918,7,7402617,207933,23K,Bird,,,,,,21/05/2020,Wild
a2a9b820-ebbd-4516-9394-653d776c4edc,2020-05-21T19:43:43.741Z,2020-05-21T20:30:14.000Z,robewers01@googlemail.com,"White rumped monjita 21/05/2020","White rumped monjita",-23.459607,-47.859761,27,7402696,207845,23K,Bird,,,,,,21/05/2020,Wild
f9b01dc6-a7b8-46c2-9941-f3334f9011c2,2020-05-21T19:38:53.940Z,2020-05-21T20:30:03.000Z,robewers01@googlemail.com,"Chalk browed mockingbird 21/05/2020","Chalk browed mockingbird",-23.458875,-47.86045,9,7402775,207773,23K,Bird,,,,,,21/05/2020,Wild
ee15abbc-8d40-4482-8d33-80e261bef5fb,2020-05-21T19:37:51.843Z,2020-05-21T20:31:27.000Z,robewers01@googlemail.com,"Smooth billed ani 21/05/2020","Smooth billed ani",-23.458552,-47.860778,7,7402810,207739,23K,Bird,,,,,,21/05/2020,Wild
b48c43bc-4871-44c2-9d70-cd8623143207,2020-05-21T19:36:58.884Z,2020-05-21T20:29:54.000Z,robewers01@googlemail.com,"Ruddy ground dove 21/05/2020","Ruddy ground dove",-23.458638,-47.861071,12,7402800,207709,23K,Bird,,,,,,21/05/2020,Wild
b4d8a1de-5faa-4b0c-8d76-3cc867945990,2020-05-21T19:36:43.053Z,2020-05-21T20:29:52.000Z,robewers01@googlemail.com,"Eared dove 21/05/2020","Eared dove",-23.458711,-47.861123,9,7402792,207704,23K,Bird,,,,,,21/05/2020,Wild
a8258abb-9018-48a0-ad5e-8ea87880e5ac,2020-05-21T19:35:21.693Z,2020-05-21T20:29:50.000Z,robewers01@googlemail.com,"Southern lapwing 21/05/2020","Southern lapwing",-23.458861,-47.86135,12,7402775,207681,23K,Bird,,,,,,21/05/2020,Wild
b5d74028-09da-4c07-9873-a9976a145d15,2020-05-21T19:34:58.819Z,2020-05-21T20:29:48.000Z,robewers01@googlemail.com,"Yellow headed caracara 21/05/2020","Yellow headed caracara",-23.45889,-47.861441,13,7402772,207672,23K,Bird,,,,,,21/05/2020,Wild
0b481362-d11e-438d-aef8-e5558daa4e01,2020-05-21T12:24:03.665Z,2020-05-21T12:28:32.000Z,robewers01@googlemail.com,"Largidae Largus sp 20/05/2020",Largidae,-23.459677,-47.862834,8,7402682,207531,23K,Invertebrate,0b481362-d11e-438d-aef8-e5558daa4e01_1590063827.jpg,,,"Largus sp",,20/05/2020,Wild
a5357631-6a99-436e-b4b1-2c365cc0dc67,2020-05-19T20:26:21.623Z,2020-05-19T20:27:00.000Z,robewers01@googlemail.com,"Lineated woodpecker 19/05/2020","Lineated woodpecker",-23.459622,-47.862763,15,7402688,207538,23K,Bird,,,,,,19/05/2020,Wild
3a36ef29-fc58-48f8-871d-49f1b0a200fa,2020-05-19T20:08:59.134Z,2020-05-19T20:26:58.000Z,robewers01@googlemail.com,"Black vulture 19/05/2020","Black vulture",-23.458851,-47.861705,15,7402775,207645,23K,Bird,,,,,,19/05/2020,Wild
2f86ede7-351d-48b3-ab56-06d574844f37,2020-05-19T20:08:41.501Z,2020-05-19T20:26:56.000Z,robewers01@googlemail.com,"Squirrel cuckoo 19/05/2020","Squirrel cuckoo",-23.458854,-47.861666,12,7402775,207649,23K,Bird,,,,,,19/05/2020,Wild
2a074b03-ec25-4f37-ae91-cb190af621e7,2020-05-19T19:32:27.995Z,2020-05-19T20:26:54.000Z,robewers01@googlemail.com,"Eared dove 19/05/2020","Eared dove",-23.458385,-47.860882,10,7402829,207728,23K,Bird,,,,,,19/05/2020,Wild
cdf7969c-0fed-4ac8-94e5-3bf59f35bbfa,2020-05-19T19:32:10.591Z,2020-05-19T20:26:52.000Z,robewers01@googlemail.com,"Southern lapwing 19/05/2020","Southern lapwing",-23.458643,-47.861108,122,7402800,207705,23K,Bird,,,,,,19/05/2020,Wild
363d300f-809d-41fc-9e65-9a1b6e1e735a,2020-05-19T19:31:20.638Z,2020-05-19T20:26:50.000Z,robewers01@googlemail.com,"Rufous hornero 19/05/2020","Rufous hornero",-23.458766,-47.861175,88,7402786,207699,23K,Bird,,,,,,19/05/2020,Wild
2e4a6595-b8b0-4fcc-be96-a3678587fe97,2020-05-19T19:30:18.158Z,2020-05-19T20:26:48.000Z,robewers01@googlemail.com,"Rufous collared sparrow 19/05/2020","Rufous collared sparrow",-23.458852,-47.861388,19,7402776,207677,23K,Bird,,,,,,19/05/2020,Wild
a9b46194-af32-4e9f-98fe-802f12d519fa,2020-05-19T19:28:19.166Z,2020-05-19T20:26:46.000Z,robewers01@googlemail.com,"Guira cuckoo 19/05/2020","Guira cuckoo",-23.459284,-47.861947,462,7402727,207621,23K,Bird,,,,,,19/05/2020,Wild
2bd09a35-7e0f-457f-925b-5f649925e810,2020-05-19T19:27:47.469Z,2020-05-19T20:26:44.000Z,robewers01@googlemail.com,"Southern crested caracara 19/05/2020","Southern crested caracara",-23.459348,-47.862064,10,7402720,207609,23K,Bird,,,,,,19/05/2020,Wild
e86a27b7-a3a6-4f21-97be-cf71deb55946,2020-05-18T13:30:35.308Z,2020-05-23T12:13:53.000Z,robewers01@googlemail.com,"Nymphalidae Tegosa claudina 18/05/2020",Nymphalidae,-23.459772,-47.862887,11,7402671,207526,23K,Invertebrate,,,,"Tegosa claudina","Claudina crescent",18/05/2020,Wild
16a3f1f1-7d01-48f0-8552-c8abb87f99eb,2020-05-18T12:56:12.496Z,2020-05-23T12:13:51.000Z,robewers01@googlemail.com,"Erebidae Phaeochlaena sp 18/05/2020",Erebidae,-23.459851,-47.862723,9,7402663,207543,23K,Invertebrate,16a3f1f1-7d01-48f0-8552-c8abb87f99eb_1589806493.jpg,,,"Phaeochlaena sp","Black tipped ptichodis moth",18/05/2020,Wild
cc01b6c8-fafa-404a-88d4-5e70f6edd3e4,2020-05-18T12:53:56.635Z,2020-05-23T12:54:49.000Z,robewers01@googlemail.com,"Scarabaeidae Dichotomius sp 18/05/2020",Scarabaeidae,-23.459808,-47.86279,6,7402667,207536,23K,Invertebrate,cc01b6c8-fafa-404a-88d4-5e70f6edd3e4_1589806414.jpg,,,"Dichotomius sp",,18/05/2020,Wild
5ea0f8f9-7090-48ff-a031-b6836e9b9c36,2020-05-18T12:52:21.039Z,2020-05-19T20:26:36.000Z,robewers01@googlemail.com,"Vespidae 18/05/2020",Vespidae,-23.459743,-47.86286,16,7402674,207529,23K,Invertebrate,5ea0f8f9-7090-48ff-a031-b6836e9b9c36_1589806325.jpg,,,,"Umbrella paper wasp",18/05/2020,Wild
7996c985-da2a-44f8-b283-5659a41b58aa,2020-05-18T01:01:13.174Z,2020-05-19T20:26:33.000Z,robewers01@googlemail.com,"Melyridae 12/05/2020",Melyridae,-23.459731,-47.862872,15,7402676,207527,23K,Invertebrate,7996c985-da2a-44f8-b283-5659a41b58aa_1589763652.jpg,,,,"Spotted maize beetle",12/05/2020,Wild
77c9b5bb-99e3-4671-b4bb-d45c79ab9e46,2020-05-17T16:49:47.622Z,2020-05-17T17:12:24.000Z,robewers01@googlemail.com,"Hesperiidae 17/05/2020",Hesperiidae,-23.459721,-47.863076,8,7402676,207506,23K,Invertebrate,77c9b5bb-99e3-4671-b4bb-d45c79ab9e46_1589734159.jpg,,,,"Burnsius sp",17/05/2020,Wild
be96f70b-d3d4-4066-8bc3-88ab6d5c71af,2020-05-17T16:20:21.504Z,2020-05-23T13:35:39.000Z,robewers01@googlemail.com,"Hesperiidae Heliopetes sp 17/05/2020",Hesperiidae,-23.459669,-47.862949,6,7402682,207519,23K,Invertebrate,be96f70b-d3d4-4066-8bc3-88ab6d5c71af_1589732418.jpg,,,"Heliopetes sp",,17/05/2020,Wild
d57d0b86-f3e1-434d-a726-cc983fa4f5ce,2020-05-17T16:19:13.826Z,2020-05-21T12:28:29.000Z,robewers01@googlemail.com,"Apidae Mallophora sp 17/05/2020",Apidae,-23.459732,-47.862911,13,7402675,207523,23K,Invertebrate,d57d0b86-f3e1-434d-a726-cc983fa4f5ce_1589732341.jpg,,,"Mallophora sp","Bee killer",17/05/2020,Wild
59eaad71-cb60-4597-bb47-00f90899ac1d,2020-05-17T16:16:42.970Z,2020-05-17T16:19:41.000Z,robewers01@googlemail.com,"Southern crested caracara 17/05/2020","Southern crested caracara",-23.459664,-47.863028,16,7402683,207511,23K,Bird,,,,,,17/05/2020,Wild
68fd9a4e-269d-4d0d-8ff7-3e8c68ffc588,2020-05-17T15:53:47.248Z,2020-05-17T16:19:39.000Z,robewers01@googlemail.com,"Black vulture 17/05/2020","Black vulture",-23.459721,-47.862952,4,7402677,207519,23K,Bird,,,,,,17/05/2020,Wild
6df7cf17-4db3-4d6c-a3a6-18ceb8da2d75,2020-05-17T15:53:35.687Z,2020-05-17T16:19:37.000Z,robewers01@googlemail.com,"Toco toucan 17/05/2020","Toco toucan",-23.459726,-47.862947,6,7402676,207520,23K,Bird,,,,,,17/05/2020,Wild
07a1c07b-4ea5-4533-b5e5-2e9b30bd7cc3,2020-05-17T15:53:21.983Z,2020-05-17T16:19:36.000Z,robewers01@googlemail.com,"Blue and white swallow 17/05/2020","Blue and white swallow",-23.459715,-47.862977,19,7402677,207517,23K,Bird,,,,,,17/05/2020,Wild
1dd01a4e-dffa-497d-b326-39c5523061fd,2020-05-17T15:48:54.059Z,2020-05-17T16:19:34.000Z,robewers01@googlemail.com,"Nymphalidae 17/05/2020",Nymphalidae,-23.459728,-47.862899,15,7402676,207525,23K,Invertebrate,,,,,"Claudina crescent",17/05/2020,Wild
bd5406fc-cfac-4aa6-88a6-fe7aed5c79ca,2020-05-17T11:38:20.960Z,2020-05-17T11:39:09.000Z,robewers01@googlemail.com,"Hesperiidae 16/05/2020",Hesperiidae,-23.459733,-47.862871,14,7402675,207527,23K,Invertebrate,bd5406fc-cfac-4aa6-88a6-fe7aed5c79ca_1589715471.jpg,,,,"Fantastic ruby eye",16/05/2020,Wild
174c3992-9ff5-4be0-a5d4-28e438ceabc4,2020-05-16T20:48:55.335Z,2020-05-17T11:39:07.000Z,robewers01@googlemail.com,"Nymphalidae 12/05/2020",Nymphalidae,-23.459663,-47.863006,11,7402683,207513,23K,Invertebrate,174c3992-9ff5-4be0-a5d4-28e438ceabc4_1589662122.jpg,,,,"Brazilian lady",12/05/2020,Wild
538aebde-b695-424d-a1c2-d7a6de19ac7e,2020-05-16T20:44:22.461Z,2020-05-17T11:39:05.000Z,robewers01@googlemail.com,"Nymphalidae 16/05/2020",Nymphalidae,-23.459837,-47.86284,24,7402664,207531,23K,Invertebrate,538aebde-b695-424d-a1c2-d7a6de19ac7e_1589661852.jpg,,,,"Red postman",16/05/2020,Wild
e48466da-ec3f-4a31-993c-a5bb0f0aeff2,2020-05-16T17:30:46.332Z,2020-05-21T12:28:34.000Z,robewers01@googlemail.com,"Lygaeidae Oncopeltus sp 16/05/2020",Lygaeidae,-23.459716,-47.862907,6,7402677,207524,23K,Invertebrate,e48466da-ec3f-4a31-993c-a5bb0f0aeff2_1589650244.jpg,,,"Oncopeltus sp",,16/05/2020,Wild
cdd3ca8d-cfc8-47f4-9038-be74757e27b2,2020-05-16T17:19:13.952Z,2020-05-17T11:39:01.000Z,robewers01@googlemail.com,"Campo flicker 16/05/2020","Campo flicker",-23.458852,-47.861397,39,7402776,207676,23K,Bird,,,,,,16/05/2020,Wild
5226c594-7f02-48da-bbeb-76a10e54d21f,2020-05-16T17:13:31.038Z,2020-05-17T11:38:59.000Z,robewers01@googlemail.com,"Sayaca tanager 16/05/2020","Sayaca tanager",-23.459747,-47.862879,9,7402674,207527,23K,Bird,,,,,,16/05/2020,Wild
24ebc7d3-df5b-4270-9323-a3604e393e3e,2020-05-16T17:06:56.028Z,2020-05-17T11:38:57.000Z,robewers01@googlemail.com,"Guira cuckoo 16/05/2020","Guira cuckoo",-23.459666,-47.862918,9,7402683,207522,23K,Bird,,,,,,16/05/2020,Wild
62844e6c-b87b-40ab-b9a8-cce1ae775bc7,2020-05-16T16:51:21.113Z,2020-05-17T11:38:55.000Z,robewers01@googlemail.com,"Black vulture 16/05/2020","Black vulture",-23.459488,-47.862773,6,7402703,207537,23K,Bird,,,,,,16/05/2020,Wild
